stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
12hpf,16.47,0,0,0,0,0,0,0,0
14hpf,9.38,0,0,0,0,0,0,0,0
16hpf,11.44,0,0,0,0,0,0,0,0
19hpf,40.21,0,0,0,0,5.49,0,0,1.54
24hpf,17.14,1.88,0,1.52,0,1.98,2.75,2.66,1.75
2dpf,33.75,3.42,0,2.96,1.47,5.26,0,8.15,34.91
3dpf,5.16,2.19,0,0.72,0,5.55,0,0,21.81
5dpf,4,10.3,1.12,6.07,0,4.08,0,1.36,125.19
10dpf,0.93,2.74,0,0.92,0,0.75,0,0,23.23
