stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0,0,3.54,1.4,0.57,2.61,0,6.93
3dpf,0.39,2.95,0.31,5.25,0,1.52,0,0.65
5dpf,1.06,3.09,4.99,16.9,0.96,1.82,0,3.3
10dpf,0,3.57,0,12.94,0,0.38,0.87,0
