stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5007.84,129.93,66.39,0,1303.22,82.75,0,131.38,1482.84,1559.92
12hpf,6414.05,223.22,120.39,221.79,1733.43,326.97,19.51,300.78,2267.67,1885.3
14hpf,3294.39,45.58,241.67,343.52,866.3,440.08,54.02,50.18,990.76,1054.98
16hpf,1966.61,116.32,72.46,147.94,694.15,390.08,95.56,55.47,747.34,660.42
19hpf,2999.66,23.1,9.82,78.71,352.64,222.85,113.26,11.08,132.01,399.38
24hpf,2088.3,27.59,38.86,65.61,461.26,260.27,105.88,2.36,146.4,202.04
2dpf,1788.85,27.34,66.53,178.78,702.6,1099.53,135.67,4.13,271.16,291.53
3dpf,3377.04,24.19,26.42,39.39,47.73,568.37,18.47,0,27.57,94.5
5dpf,136.47,19.42,70.16,92.1,46.65,384.1,35.29,9.52,70.98,249.93
10dpf,1117.82,51.06,128.56,117.47,57.35,705.68,57.4,0.71,83.13,153.4
