stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2811.32,29.99,44.64,0,442.37,26.41,0,83.18,739.65,720.07
12hpf,4889.69,200.12,61.2,222.65,1425.66,264.19,5.73,267.9,2120.55,1493.92
14hpf,1058.03,29.77,157.67,183.33,359.81,176.96,43.53,29.56,406.87,543.8
16hpf,1020.88,94.97,255.2,241.2,581.81,281.4,65.78,58.12,520.57,798
19hpf,639.94,11.96,45.94,97.02,165.93,76.58,38.37,8.35,54.6,257.19
24hpf,725.75,18.57,82.19,239.27,461.74,205.47,74.8,9.4,194.04,259.27
2dpf,936.91,22.41,86.07,255,648.52,1220.01,136.3,10.76,302.18,255.02
3dpf,2598.72,33.16,49.82,125.61,120.94,1671.33,55.66,0,94.63,110.95
5dpf,321.24,54.91,143.23,379.57,134.48,1602.95,136.74,29.86,227.35,534.64
10dpf,1164.22,54.58,108.33,221.97,67.71,992.47,72.03,0.4,107.21,140.99
