stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9,0,0,0,0,0,0,52.08,0,8.8
12hpf,46.27,11.26,1.97,0,102.18,44.13,0,170.18,52.54,21.31
14hpf,36.94,2.33,0,6,36.15,18.01,0,48.84,11.02,57.79
16hpf,67.74,11.98,3.46,10.3,94.53,34.97,1.73,56.48,43.72,176.51
19hpf,105.31,1.55,0,10.53,64.87,53.24,1.56,40.29,9.27,173.96
24hpf,122.75,2.07,1.14,23.68,271.82,138.07,4.04,12.47,84.37,114.58
2dpf,474.06,7.24,15.53,83.08,666.53,1457.45,51.61,28.21,360.96,321.62
3dpf,234.39,9.38,1.75,12.61,66.4,929.57,20.75,0,60.52,31.95
5dpf,87.97,6.57,20.13,36.49,36.47,483.72,20.39,9.31,83.91,98.21
10dpf,83.23,17.64,20.46,13.15,12.16,103,8.69,0,16.14,19.84
