stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.63,0,0,0,0,0,0,0,0
24hpf,5.56,0,0,0,0,0,0,0,0
2dpf,5.7,0,0,2.05,2.35,0.65,0.99,0,1.17
3dpf,34.9,0.3,0,0,0.65,4.09,0,0,0.45
5dpf,3.29,0.79,0,1.06,2.45,3.19,0.58,0,0.4
10dpf,22.52,0,0.73,0.6,0,0.94,1.56,1.1,0
