stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,2.05
16hpf,0,0,0,0,0,0,0,10.35
19hpf,0,0,0,0,0,0,0,10.35
24hpf,0,0,0,0,0,0,1.33,42.36
2dpf,3.52,0,0,0,3.13,0,0.61,152.34
3dpf,105.62,3.29,0.57,0.87,0,7.07,0,66.42
5dpf,0,0,0.35,0,0.94,4.47,0.89,143.16
10dpf,58.78,1.14,0,0.39,0,4.39,0.67,39.85
