stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,50.41,0,0,0,0,0,0,0,11.22,0
12hpf,47.43,0,9.45,0,5.69,2,0,0,29.02,8.3
14hpf,3.28,0,5.41,2.23,0,6.01,0,0,0,4.76
16hpf,61.87,0,0,1.76,9.38,3.88,3.27,0,25.84,8.51
19hpf,22.37,0,0,0,1.77,0,1.58,0,3.29,1.76
24hpf,24.35,0.86,6.67,0,2.66,3.04,3.99,0,11.81,1.65
2dpf,109.78,1.24,11.39,8.57,29.69,60.84,12.76,0.71,29.68,22.46
3dpf,99.1,3.17,1.85,2.07,2,35.63,3.13,0,4.75,4.86
5dpf,47.84,5.59,26.72,11.57,9.02,140.93,8.7,4.78,31.68,60.68
10dpf,69.43,10.45,11.93,10.9,3.48,51.02,4.93,0,15.74,3.83
