stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,78.51,0,0,0,9.39,0,0,9.24,30.57,29.46
12hpf,117.03,18.06,4.44,3.72,32.35,12.63,0,33.4,76.67,22.29
14hpf,73.97,0,15.97,9.54,28.08,4.98,0,4.82,35.79,5.44
16hpf,102.21,8.59,1.67,12.44,31.03,16.33,1.84,17.53,85.76,43.8
19hpf,199.19,1.6,1.61,15.1,6.41,8.47,3.95,0,8.15,23.67
24hpf,95.5,2.24,6.34,6.97,24.19,10.72,9.84,0,23.38,19.15
2dpf,570.41,4.16,47.39,56.81,150.49,288.74,49.68,4.3,88.67,98.13
3dpf,1188.77,12.81,25.71,24.59,24.1,326.64,16.62,0,19.43,50.7
5dpf,161.03,23.85,85.35,89.86,42.13,572.22,57.35,21.82,55.87,215.4
10dpf,527.71,23.97,72.58,35.52,7.93,212.53,9.79,0,28.33,54.44
