stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,23.35,0,0,0,8.67,0,0,0,0,0
12hpf,0,0,0,0,0,0,0,29.06,2.11,2.07
14hpf,17.1,0,6.69,4.74,0,2.34,0,83.7,8.54,3.77
16hpf,17.6,0,3.61,1.65,1.63,3.57,0,47.06,1.79,5.52
19hpf,29.21,0,0,0,8.89,2.04,0,6.6,0,0
24hpf,21.23,0,1.76,3.1,3.6,4.35,1.69,15.77,4.51,1.22
2dpf,272.23,1.58,6.78,29.41,84.85,226.46,34.57,2.01,65.04,69.18
3dpf,697.58,5.89,1.72,10.96,27.48,336.79,11.63,0,27.85,26.08
5dpf,139.88,12.12,16.41,47.57,36.58,474.44,28.89,16.9,65.22,166.39
10dpf,682.77,27.57,16.46,36.36,31.91,527.6,34.23,0.4,49.8,40.1
