stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,16.91,0,0,0,0,0,0,0,9.12,9.11
12hpf,15.16,1.79,3.28,0,0,3.02,0,3.86,9.76,3.64
14hpf,5.11,2.64,0,0,0,0,0,0,4.94,2.94
16hpf,5.42,3.42,1.7,1.65,0,0,2.14,0,7.02,7.12
19hpf,7.31,0,0,0,0,0,0,0,1.83,0
24hpf,8.37,0,0,0,1.78,3.66,0,0,2.78,0
2dpf,58.6,0,5.13,2.95,16.81,53.78,2.71,0,11.89,16.24
3dpf,181.59,4.64,1.59,2.6,3.75,52.55,0.93,0,4.26,4.05
5dpf,17.2,1.5,6.82,4.86,4.06,56.2,3,0.95,7.48,16.27
10dpf,84.11,4.58,9.15,5.33,6.92,46.21,0.66,0,8.13,6.93
