stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,7313.19,91.31,22.29,0,1087.03,64.47,0,106.73,2948.96,1856.48
12hpf,6923.71,243.88,62.57,181.51,1609.4,327.88,21.53,293.05,3402.56,1822.56
14hpf,1542.51,16.66,88.89,57.79,225.62,118.28,41.61,22.41,517.78,425.28
16hpf,582.68,12.33,24.57,15.56,128.57,44.92,24.27,5.59,250.14,171.03
19hpf,3509.14,11.22,24.24,52.49,202.38,132.65,45.7,3.27,234.11,335.39
24hpf,3439.8,19,125.86,62.27,444.8,219.64,62.47,6.46,377.2,279.23
2dpf,2161.3,60.56,144.11,300.64,862.49,1195.1,193.88,18.43,452.71,589.17
3dpf,3616.66,47.31,71.49,65.07,92.19,909.2,42.39,0.53,97.3,189.76
5dpf,604.44,59.57,223.23,281.69,154.57,1592.61,146.1,42.46,274.17,982.3
10dpf,2048.65,72.18,190.63,157.56,61.04,1024.33,77.24,0,145.85,217.02
