stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,48.6,0,0,0,9.01,0,0,11.3,0,10.66
12hpf,65.26,7.52,14.27,0,4.74,0,0,1.86,3.72,18.29
14hpf,3.37,2.76,9.65,2.48,0,2.88,0,0,2.4,5.25
16hpf,21.36,7.97,1.79,1.66,9.87,5.62,0,2.06,91.01,36.59
19hpf,28.18,0,0,8.7,7.9,0,0,0,4.9,143.79
24hpf,103.23,2.98,19.85,8.35,28.89,15.04,6.7,0.89,303.26,136
2dpf,1290.04,135.42,174.75,199.51,301.6,600.33,151.44,17.84,364.63,485.59
3dpf,1523.59,548.33,30.47,330.14,72.05,654.75,9.19,0.36,111.17,208.49
5dpf,759.24,656.48,177.38,1781.06,157.13,2285.54,96.77,50.59,678.68,1099.09
10dpf,1891.24,1354.07,121.8,1228.93,183.89,2912.09,71.28,0.71,548.18,292.38
