stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,53,0,0,0,32.02,0,0,43.28,67.59,37.86
12hpf,52.75,10.63,10.13,9.95,51.24,22.39,0,476.11,46.86,47.64
14hpf,35.99,5.36,23.33,20.22,57.46,19.32,0,637.85,18.57,65.53
16hpf,36.27,16.59,17.15,51.2,161.42,49.11,10.53,790.54,35.35,120.56
19hpf,47.24,2.54,5.14,22.14,106.88,21.31,7.47,350.51,2.23,59.28
24hpf,58.94,7.51,9.54,131.16,349.05,103.03,24.66,195.66,45.31,65.22
2dpf,322.53,8.28,49.11,260.08,561.97,790.76,156.23,9.72,254.01,228.41
3dpf,268.84,9.8,15.65,95.61,111.05,1339.25,33.78,0.42,80.33,61.44
5dpf,223.45,34.96,98.44,372.77,170.95,1740.42,114.48,30.36,200.56,357.38
10dpf,491.18,21.83,93.14,179.42,59.65,899.26,74.74,1.15,83.15,70.96
