stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0.92,0,0,0,0,0,0,0,0,0.95
2dpf,11.64,0,0,0,5.88,0,0,0,1.93,1.62
3dpf,104.52,0,0,0.77,0,3.12,0.3,0,0,0.85
5dpf,9.55,4.11,1.03,4.31,0,7.91,1.82,1.48,2.62,64.12
10dpf,40.69,1.99,0,1.74,0,5.31,0,0,0,7.56
