stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,819.4,0,0,0,17.35,0,0,0,43.22,0
12hpf,185.88,0,0,0,16.73,0,0,0,0,0
14hpf,132.1,0,0,0,0,0,0,0,2.54,0
16hpf,147.51,0,4.75,1.77,46.81,6.62,0,0,1.77,5.07
19hpf,371.85,0,0,0,58.87,0,0,0,0,0
24hpf,259.06,0,0,4.94,14.64,4.62,0,0,4.84,2.85
2dpf,609.04,0.87,14.05,64.66,122.37,198.42,125.6,1.62,334.92,37.1
3dpf,4859.73,6.55,5.39,28.78,55.95,659.55,136.88,0,117.84,9.85
5dpf,197.71,4.06,25.61,74.19,59.1,452.58,391.88,3.47,138.19,59.3
10dpf,2228.33,10.78,9.85,41.36,14.68,208.55,129.78,0,82.8,5.87
