stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4489.73,80.01,41.64,0,653.24,59.74,0,148.39,2586.52,765.43
12hpf,8692.99,182.77,24.65,216.67,1806.83,356.41,11,273.98,5112.53,1568.34
14hpf,3403.88,70.59,231.31,198.78,836.97,412.52,74.26,46.94,2079.35,881.09
16hpf,2813.15,149.47,350.7,281.46,985.42,502.04,168.46,61.4,2038.63,1046.7
19hpf,2821.3,51.34,57.07,130.67,340.05,203.12,261.96,7.1,478.93,364.69
24hpf,1702.26,57.81,149.01,386.95,502.63,301.56,271.98,6.78,1062.55,255.1
2dpf,872.91,46.73,87.12,185.12,313.92,676.74,151.91,17.3,265,224.71
3dpf,2517.34,33.65,34.95,49.39,50.84,770.27,29.04,0,52.34,79.66
5dpf,528.82,39.72,185.69,227.71,105.94,1631.21,137.12,56.32,306.25,659.82
10dpf,1285.01,46.81,119.14,79.35,28.58,677.37,45.95,0.59,104.5,84.46
