stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,515.28,10.43,21.44,0,97.11,8.39,0,45.22,288.57,197.44
12hpf,997.7,16.82,17.53,20.59,343.26,66.49,0,54.7,647.4,299.69
14hpf,704.72,23.51,80.49,65.89,225.15,102.52,19.29,18.75,465.06,242.76
16hpf,480,19.6,41.62,41.57,261.75,86.35,30.62,14.02,390.36,169.82
19hpf,145.9,3.23,1.66,0,11.87,13.28,2.38,4.63,18.54,19.37
24hpf,288.89,7.65,6.27,19.24,88.4,42.15,18.94,0.87,128.04,37.82
2dpf,456.75,11.8,20.67,56.65,158.34,266.26,48.73,9.01,109.79,94.57
3dpf,1016.23,10.91,15.68,22.44,23.69,353.63,10.47,0,24.65,42.02
5dpf,158.04,16.48,37.54,61.02,39.1,447.89,44.66,13.75,79.82,205.16
10dpf,790.12,22.46,41.08,53.52,24.18,351.94,11.14,1,47.46,51.96
