stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.51,0.68,5.45,1.66,2.91,8.88,6.74,0,2.22
3dpf,4.3,2.44,0.31,2.46,1.18,20.68,0.76,0.3,0.99
5dpf,5.39,1.6,5.22,10.38,1.66,33.06,1.7,2.31,4.3
10dpf,2.99,3.83,0.57,9.09,0.52,16.21,3.06,0.41,0.42
