stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,5.21,0,1.33,0,2.19,3.87,0.52,0.55,2.92
3dpf,5.77,0,0.31,0,0,5.73,0,0.63,0.85
5dpf,3.71,0,1.23,0,1.3,7.16,0,0.9,5.88
10dpf,2.03,0.62,1.64,0.42,0,9,0,1.48,0.37
