stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,13.43,0,0,0,2.09,2.01,0,0,0
3dpf,262.72,1.08,0.52,1.44,0,3.29,0,0.63,0.52
5dpf,7.46,0.56,0,0.63,0.8,5.7,1.05,0.44,1.53
10dpf,102.13,0,0,0,0,1.51,0,0.59,0.37
