stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,143.32
12hpf,0,0,0,0,0,0,0,0,0,6.73
14hpf,0,0,0,0,0,0,0,0,0,530.84
16hpf,5.62,0,0,0,0,0,0,0,0,81.53
19hpf,1.52,0,0,0,0,0,0,0,0,2177.73
24hpf,1.8,0,0.84,0,0,0,0,0,0,190.16
2dpf,51.52,1.13,3.7,6.46,16.07,22.65,1.13,0,3.41,948.98
3dpf,25.75,4.88,0,1.54,3.5,13.63,0.5,0,1.14,223.97
5dpf,162.05,8.92,3.54,10.51,10.55,51.06,6.36,2.89,8.33,1173.81
10dpf,72.51,12.37,0.68,19.62,8.54,46.7,10.28,0,0.49,402.89
