stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
12hpf,0,87.96,0,0,0,0,0,2.05,0
16hpf,0,117.1,0,0,0,0,0,1.64,0
24hpf,0,14.15,0,0,0,0,0,0,0
2dpf,1.88,4.1,0,0.89,0.7,0,0,1.15,1.2
3dpf,13.24,27.41,0.79,0,0,4.98,0,0,0.65
5dpf,1.31,9.84,0,2.96,0,4.89,0.41,2.12,1.59
10dpf,4.06,35.62,0,2.37,0.73,4.09,0,3.28,0.75
