stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,11,0,21.61,0,0,0,0,8.93,0,0
12hpf,44.58,7.51,32.02,5.47,22.88,10.17,0,152.35,44.23,151.52
14hpf,24.24,0,18.67,5.7,10.45,13.55,0,19.22,0,151.66
16hpf,57.79,12.29,12.33,15.22,38.96,14.64,1.93,33.54,20.45,286.4
19hpf,17.04,0,0,1.7,8.62,0,0,11.97,0,51.53
24hpf,30.32,0.86,17.03,11.36,33.71,17.56,13.44,5.38,18.09,91.65
2dpf,300.82,10.66,34.11,60.67,192.4,506.32,62.69,15.37,135.05,239.05
3dpf,530.61,23.9,12.89,26.93,27.95,399.19,11.38,0,18.71,60.11
5dpf,95.64,18.26,53.18,74.39,36.8,409.98,34.46,15.35,56.75,227.96
10dpf,224.18,65.56,43.55,50.95,30.22,300.48,23.12,1.77,26.41,57.86
