stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,2.74,0
14hpf,4.24,3.49,12.32,0,0,0,4.88,2.52
16hpf,0,0,2.63,4.54,0,0,9.08,1.69
24hpf,0,7.28,0,0,0,0,1.07,0
2dpf,2.39,2.98,0.51,0.87,0,1.94,0,0
3dpf,4.06,0.53,0.72,0,1.01,0.4,0,0
5dpf,0.52,0.83,0,0,2.55,2.02,0.34,0.77
10dpf,1.17,0.85,0,0,0,0,0,0
