stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0.89,0,0,0,0,0,0,0
2dpf,13.82,0,1.51,3.72,7.3,0.75,1.62,2.16
3dpf,18.57,0.34,0,0.5,5.82,0.3,0,0.65
5dpf,4.23,0,5.61,1.47,10.64,0.84,2.16,7.87
10dpf,7.7,0,0,0,1.91,0,2.12,0
