stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,2.3,0,0.52,0,0,0,0,1.86
3dpf,0.41,0,4.46,0,0,2.95,0,0
5dpf,1.7,0.72,14.02,1.12,1.52,4.29,0.6,2.67
10dpf,0,2.42,5.82,0,0,3.82,0,3.16
