stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,11279.49,157.99,83.07,0,1853.97,125.15,0,278.07,4690.39,3804.56
12hpf,14739.3,406.81,89.44,426.97,3482.74,629.55,43.4,740.51,7109.41,4488.35
14hpf,7408.57,77.7,418.22,386.67,1497.47,676.47,145.24,128.5,3021.43,2699.47
16hpf,8085.54,252.79,820.48,404.3,2321.32,947.96,270.34,301,3468.13,3313.79
19hpf,7830.19,52.33,264.23,116.54,919.02,403.72,224.31,69.26,756.96,1351.91
24hpf,6974.94,99.25,2227.52,145.47,1419.24,574.14,263.34,18,1728.42,840.63
2dpf,1628.64,91.3,162.24,153.42,551.49,855.49,216.88,9.61,403.68,305.3
3dpf,1581.48,72.67,49.51,49.91,27.6,340.15,31.16,0,78.93,131.25
5dpf,427.51,40.64,269.8,173.84,111.36,1035.95,92.29,52,398.33,813.2
10dpf,974.05,150.81,176.09,216.72,115.52,1414.19,74.23,2.27,362.94,262.82
