stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
3dpf,3.6,0,0,0.68,1.96,0,0.63,0.53
5dpf,1.24,0,0.8,0.95,0.33,0,0,2.52
10dpf,0,2.57,0,0,0.44,2.1,1.29,0.94
