stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,98.39,0,0,0,18.66,0,0,8.96,27.26,0
12hpf,765.93,6.29,0,35.03,144.56,29.14,0,30.7,697.32,31.47
14hpf,294.41,2.35,24.78,7.44,26.55,0,0,11.19,111.08,3.5
16hpf,697.74,4.29,39.11,17.95,151.16,65.74,14.12,35.36,314.48,42.67
19hpf,429.46,0,0,0,16.2,11.5,7,2.98,57.89,1.96
24hpf,730.51,11.16,17.14,7.29,106.32,59.28,25.85,6.13,210.17,32.14
2dpf,318.22,7.56,13.7,22.78,87.06,174.37,30.41,9.04,89.52,23.65
3dpf,420.23,19.15,2.59,15.07,5.96,127.07,6.68,0,17.85,10.74
5dpf,110.91,5.04,25.66,37,23.64,328.15,19.31,18.54,72.55,64.95
10dpf,289.04,20,11.07,23.15,11.16,267.9,16.52,0.59,51.53,10.38
