stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,32.7,0,19.83,0,0,0,0,0,0,8.72
12hpf,16.51,0,21.87,0,0,0,0,1.88,17.23,17.97
14hpf,0,0,6.89,0,0,0,0,0,0,7.57
16hpf,5.46,2.61,2.17,0,3.38,0,0,0,3.51,12.71
19hpf,1.52,0,0,0,6.97,0,15.34,0,0,27.88
24hpf,44.94,1.81,30.33,8.15,38.45,2.72,153.82,0,5.57,117.54
2dpf,428.99,26.75,111.24,93.58,333.17,389.8,880.17,4.95,147.94,518.71
3dpf,454.81,100.08,18.51,56.02,100.04,520.44,17,0,28.67,147.56
5dpf,275.76,143.32,116.47,238.76,122.59,764.21,71.94,23.16,131.39,620.21
10dpf,320.19,72.61,60.33,140.1,85.33,388.65,42.07,0,42.71,57.02
