stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,20.36,23.57,0,11.6,32,9.58
12hpf,34.07,8.5,11.43,4.18,111.69,116.36,0,54.77,27.99,38.43
14hpf,23.73,8.64,20.57,24.85,91.04,46.35,0,31.41,2.57,128.4
16hpf,136.55,27.87,18.47,15.76,164.82,112.87,13.22,111.89,85.83,255.17
19hpf,186.8,24.46,9.59,46.08,210.76,109.88,70.76,29.83,6.83,293
24hpf,225.61,55.51,20.18,49.98,441.83,258.5,90.55,23.25,123.5,212.2
2dpf,448.14,42.86,48.78,157.33,376.52,852.89,81.45,14.52,215.42,391.54
3dpf,1369.16,59.42,67.18,119.29,245.25,2362.41,14.06,0.42,97.88,293.98
5dpf,567.24,108.03,185.12,468.74,205.93,2283.08,101.67,120.96,295.33,1012.99
10dpf,3546.51,167.95,195.72,274.03,157.23,1607.8,62.86,6.32,176.74,155.87
