stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,228.42,0,0,0,18.16,17.8,0,0,71.67,46.91
12hpf,77.6,5.65,0,1.98,14.14,6.33,0,8.21,45.09,27.65
14hpf,50.72,0,0,2.45,2.41,5.15,0,0,29.3,17.01
16hpf,44.84,6.12,9.52,5.41,17.3,15.13,0,4.17,38.85,32.71
19hpf,107.18,3.45,0,1.77,4.97,0,1.99,1.63,6.29,10.19
24hpf,58.63,0,2.89,0,8.56,7.22,1.99,0,13.51,10.21
2dpf,388.18,3.46,26.85,41.11,104.47,224.08,42.49,4.83,61.89,79.1
3dpf,651.4,7.08,7.6,19.32,12.42,133.78,6.41,0,9.5,27.12
5dpf,122.53,13.33,47.52,59.35,24.66,238.39,22.64,10.39,43.05,159.91
10dpf,363.19,14.19,34.9,39.92,20.15,207.33,17.33,1.57,32.6,47.74
