stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,305.19,0,34.48,0,17.56,0,0,0,98.65,8.5
12hpf,788.01,10.11,23.1,23.79,106.7,37.52,2.16,13.01,591.09,89.42
14hpf,239.03,2.94,57.03,6.51,45.82,35.67,5.18,0,169.63,43.85
16hpf,350.52,4.57,50.02,12.97,99.79,39.1,13.82,7.97,265.51,70.25
19hpf,172.12,4.36,3.28,0,14.53,10.78,1.62,0,36.92,3.21
24hpf,171.07,2.45,2.24,0.86,25.54,20.5,4.48,0,70.39,12.98
2dpf,162.77,11.28,9.87,17.74,41.7,117.06,14.31,0.71,91.15,29
3dpf,145.67,8.81,3.3,4.33,4.06,71.92,8.31,0,31.61,20.28
5dpf,87.93,6.44,24.53,26.06,22.95,326.38,20.89,9.41,105.51,157.21
10dpf,188.52,18.92,17.34,38.21,24.2,339.18,15.63,1.79,85.42,40.82
