stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,17.86,0,0,0,9.92,0,0,11.6,20,9.36
12hpf,39.26,24.69,18.88,0,22.28,5.97,0,57.94,55.51,11.88
14hpf,23.78,2.24,2.48,0,0,5.68,0,0,7.7,14.05
16hpf,24.37,6.42,3.66,5.18,23.76,9.37,1.8,4.44,30.52,52.67
19hpf,36.12,1.6,0,0,3.29,1.82,0,2.35,1.71,3.34
24hpf,31.01,0.92,0,2.77,1.66,6.17,0,1.43,9.73,7.58
2dpf,345.95,4.29,11.18,35.66,47.4,89.45,26.02,8.5,48.77,74.28
3dpf,1919.38,13.31,21.81,30.54,22.75,274.36,8.92,0,11.14,50.55
5dpf,252.09,33.22,63.58,120.54,30.83,495.82,52.07,35.2,90.49,335.43
10dpf,2046.83,68.15,52.88,63.22,17.46,344.75,26.07,0,64.28,76.16
