stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,0,1.84
14hpf,0,0,0,0,0,0,0,0,10.8
16hpf,0,0,0,0,0,0,0,1.72,90.88
19hpf,0,0,0,0,0,0,0,0,41.44
24hpf,0,0,0,0,0,0,0,0,23.49
2dpf,4.32,0,1.44,0,1.05,0,0,0,128.22
3dpf,5.76,0.59,0.41,0,0,1.08,0,0,41.79
5dpf,0,0,1.39,0.8,1.61,3.41,0.29,0.98,245.28
10dpf,5.41,3.99,1.48,0,0,2.94,0,0.85,64.67
