stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.32,0,0,0.51,0,0,0,2.42
3dpf,34,0,2.42,0.78,8.95,0,0.57,0
5dpf,76.72,0.67,1.45,2.43,6.84,0.9,1.28,2.91
10dpf,41.38,0,0,0,1.34,0,0,0
