stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,32.47,0,0,0,0,0,0,0,0,0
12hpf,51.48,5.89,10.68,0,7.61,0,0,0,11.79,3.87
14hpf,6.2,0,8.64,2.42,4.97,0,0,0,14.73,16.03
16hpf,26.96,4.44,3.85,2.08,7.25,1.74,3.19,0,30.08,15.15
19hpf,22.57,0,0,0,5.49,1.81,0,0,5.32,3.2
24hpf,24.46,0.82,1.9,0.9,6.94,1.78,1.86,0,8.81,2.81
2dpf,183.61,8.2,22.53,30.96,62.11,104.72,10.93,1.74,44.28,40.16
3dpf,185.96,4.19,0.95,4.3,6.89,38.9,3.98,0,6.05,23.7
5dpf,49.61,5.22,19.42,20.97,9.79,132.11,18.79,3.63,35.07,94.86
10dpf,112.64,9.82,9.64,12.96,5.63,88.13,4.8,0,21.24,25.22
