stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,443.03,19.31,0,0,160.12,0,0,41.93,495.53,224.17
12hpf,998.13,60.8,16.6,74,317.1,81.38,5.92,57.14,827.21,326.79
14hpf,274.85,10.51,38.29,21.21,92.33,44.47,8.26,5.27,171.97,108.97
16hpf,207.86,14.45,21.65,16.63,99.9,30.84,3.56,11.17,102.96,79.52
19hpf,241.75,3.58,6.47,9.55,30.03,7.15,22.12,0,33.95,55.47
24hpf,265.95,5.63,30.14,9.53,65.48,24.2,14.58,2.87,66.69,51.32
2dpf,376.72,12.9,27.07,44.65,179.24,296.24,52.23,16.53,115.83,92.69
3dpf,420.48,11.4,8.81,21.37,15.62,223.77,10.24,0,23.32,47.81
5dpf,110.79,14.91,45.53,49.63,32.98,251.13,25.3,13.8,64.72,162.68
10dpf,391.7,43.74,54.53,66.84,30.34,317.02,20.4,1.31,65.8,59.8
