stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,1.89,0,0,1.88
14hpf,2.31,0,0,0,0,0,0,0,2.92
16hpf,1.69,0,0,0,0,0,0,0,0
24hpf,0,0,0,0,0.86,0,0,0,0.82
2dpf,53.62,0.68,4.1,0.76,13.57,35.79,5.84,9.75,4.31
3dpf,52.01,0,0,1.06,3.13,31.68,0,3.26,1.01
5dpf,14.54,0.88,0.34,4.47,4.01,31.83,6.64,2.37,4.49
10dpf,38.55,5.81,1.42,6.76,2.87,29.73,2,2.5,1.08
