stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,41.16,0,0,0,0,0
12hpf,0,0,0,8.71,0,0,0,0,0,0
14hpf,4.55,0,40.84,25.88,0,0,0,0,6.14,2.23
16hpf,0,0,32.96,3.83,0,0,0,1.74,0,0
19hpf,4.86,0,12.43,3.94,0,0,0,0,0,0
24hpf,0.88,0,39.9,5.51,0.83,0,0,0,0,1.73
2dpf,77.94,1.85,3.58,4.88,20.74,45.82,0,0.51,6.03,6.04
3dpf,97.3,1.52,4.3,2.88,2.9,34.47,0.29,0,1.2,1.15
5dpf,5.19,1.24,8.63,3.77,5.11,22.32,0,0.78,1.76,3.01
10dpf,49.18,1.35,19.87,3.87,3.83,27.93,0.62,0,1.67,1.01
