stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,8.96,0,0,0,0
12hpf,0,1.76,0,0,0,0,0,0,0,0
14hpf,9.96,0,2.48,0,2.55,2.45,0,4.67,10.22,27.25
16hpf,5.35,0,2.1,2.58,0,1.65,0,0,4.44,13.34
19hpf,3.09,0,0,0,2.26,0,0,0,1.59,8.95
24hpf,2.6,1.27,0.88,0,1.28,2.74,1.17,0,3.51,2.03
2dpf,11.26,0,0,2.5,2.33,7.42,0,1.88,3.38,6.82
3dpf,33.99,2.96,1.49,17.46,5.42,62.5,2.53,0,7.01,24.83
5dpf,31.94,8.93,11.6,60.18,16.76,136.55,5.41,2.87,30.66,113.95
10dpf,45.52,8.12,27.43,12.09,6.56,74.52,0.63,0,8.01,17.38
