stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,14.79
12hpf,3.43,0,0,0,9.26,14.24,0,0,10.64,3.35
14hpf,12.76,0,0,0,2.32,0,0,0,0,0
16hpf,6.02,0,0,0,8.58,0,0,0,6.07,7.1
19hpf,8.72,0,0,0,0,0,0,0,0,0
24hpf,15.26,0,0.86,2.66,0.9,3.98,4.01,0,3.84,1.78
2dpf,129.38,1.53,15.87,23.3,57.85,128.16,34.07,4.29,24,30.92
3dpf,426.74,3.21,2.95,9.08,9.84,113.78,4.22,0,9.2,8.56
5dpf,46.49,6.75,18.55,27.84,8.74,122.84,18.6,1.36,12.36,33.2
10dpf,165.71,5.33,5.53,7.38,3.02,26.58,3.1,0,4.24,6.59
