stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,12.68,0,0,0,8.75,0
12hpf,50.83,2.81,0,0,8.54,4.46,0,0,33.06,11.13
14hpf,19.21,0,0,0,0,6.32,0,3.88,13.48,4.59
16hpf,40.85,0,19.72,2.22,7.03,14.36,1.85,1.69,71.96,12.23
19hpf,12.03,0,0,0,6.83,0,1.56,0,0,0
24hpf,18.26,0,0.94,0.82,4.7,1.86,3.28,0,25.54,3.03
2dpf,91.86,8.59,7.13,6.41,26.46,69.14,13.72,0,21.36,22.86
3dpf,64,4.93,4.26,2.47,4.78,40.97,4.9,0,3.48,7.49
5dpf,54.87,6.53,22.74,34.24,18.19,187.29,10.76,10.64,39.32,72.48
10dpf,129.32,16.98,11.45,28.8,9.86,166.75,10,0,32.61,25.33
