stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,9.12,0,0,0,0,0,0,22.23
12hpf,24.46,0,20.86,0,14.7,1.89,0,48.33,10.74,101.62
14hpf,10.63,0,12.17,0,0,3.57,0,25.03,2.25,296.76
16hpf,48.2,16.23,4.71,5.37,23.09,8.68,6.12,27.92,27.72,397.71
19hpf,6.82,0,0,0,3.69,1.54,0,5.09,6.63,159.69
24hpf,60.86,1.64,33.05,1.99,24.63,13.28,6.67,1.81,26.2,154.86
2dpf,218.29,16.88,53.45,23.33,109.54,276.39,23.61,6.55,68.53,244.05
3dpf,376.37,15.01,10.71,4.52,6.32,76.41,3.1,0,8.21,27.78
5dpf,48.88,12.18,80.52,23.33,13.89,147.22,14.09,6.99,31.71,155.67
10dpf,166.36,26.22,38.56,19.55,9.98,100.88,6.24,0,11.98,27.92
