stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1131.31,20.69,0,0,47.54,11.95,0,378.09,66.95,9.12
12hpf,170.52,20.52,0,0,4.5,0,0,296.22,59.21,8.14
14hpf,283.95,26.8,11.78,83.11,50.81,0,0,109.8,38.28,118.77
16hpf,171.04,14.39,2,18.5,52.26,2.32,0,73.39,18.7,72.86
19hpf,437.7,0,0,5.32,22.6,10.02,0,25.88,7.38,53.34
24hpf,921.18,0,3.68,2.92,29.33,15.91,1.96,23.35,34.68,26.39
2dpf,1398.63,6.71,10.97,119.36,106.65,168.44,12.93,4.7,37.66,73.39
3dpf,2663.66,9.04,2.11,51.75,16.42,345.83,0.65,0,4.95,32.45
5dpf,695.58,44.68,31.96,120.74,67.71,409.4,13,4.8,27,77.09
10dpf,2863.36,48.58,25.01,102.75,45.06,285.24,50.41,0,27.53,20.94
