stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,0.74,0.6,0,0.58,0,0,0,0.64,2.46
3dpf,10.63,0,0,0,10.26,0,0,0.3,0.89
5dpf,2.05,0,1.29,0,2.16,0,0.29,0.41,0.68
10dpf,7.52,1.32,0.51,0,2.73,0.87,0,1.11,0
