stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.57,0,0,0,0,0,0,101.66,0
12hpf,573.89,0,0,0,0,0,34.25,82.96,7.24
14hpf,7.82,0,0,0,0,0,0,23.86,16.22
16hpf,3.9,0,0,0,0,0,7.85,3.55,0
24hpf,5.65,0,0,0,0,0,0,0,0
2dpf,1.11,0.89,0,0.49,0,0.72,0,0,1.66
3dpf,9.18,0,0.33,0,0.38,0,0,0.43,0.93
5dpf,0.78,0,0,0,0,0,0,0,0
10dpf,1.1,0.54,0,0,0,0,0,0,0
