stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.48,0,0,0,0,0,0,0,0,0
12hpf,69.72,1.79,0,0,27.55,9.43,0,5.94,80.65,40.36
14hpf,38.85,4.79,11.58,2.45,62.13,5.12,0,4.7,116.72,22.45
16hpf,18.56,7.76,9.72,1.81,53.74,13.4,3.87,3.37,93.33,66.6
19hpf,50.6,1.92,1.58,0,32.68,12.07,1.96,0,38.47,66.78
24hpf,8.76,1.08,0.83,2.89,14.34,8.69,0,0,23.63,23.29
2dpf,281.37,5.55,28.71,45.12,95.02,184.72,28.71,9.15,108.59,304.77
3dpf,1229.63,22.33,21.74,31.06,55.13,702.61,21.91,0.53,46.95,124.86
5dpf,426.88,41.87,84.61,186.56,87.39,1308.97,73.87,36.97,213.33,777.94
10dpf,3649.2,79.99,99.34,142.07,54.74,1160.61,51.6,1.18,151.23,254.93
