stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,2.16,0,0,0,3.99,2.7,0,0,2.74
14hpf,27.15,0,0,0,6.52,6.05,0,0,4.58
16hpf,81.19,0,0,0,0,0,0,0,0
19hpf,115.41,0,0,0,0,0,0,0,0
24hpf,279.19,0,0,5.48,5.58,2.06,0.87,4.5,9.37
2dpf,296.21,0,4.54,0.72,26.22,59.08,6.45,28.68,21.77
3dpf,1518.08,0.83,0.94,1.53,1,125.91,0,4.78,3.03
5dpf,54.91,2.62,2.91,5.66,9.29,122.8,1.88,5.01,9.07
10dpf,369.14,1.93,1.76,2.73,2.76,33.11,0,4.87,0
