stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,8.48,9.43,0
12hpf,7.33,0,0,0,2.06,4.26,0,28.21,15.21,9.06
14hpf,0,0,0,0,2.3,0,0,3.47,10,0
16hpf,10.91,0,1.61,0,0,3.51,0,5.32,11.46,8.51
19hpf,0,0,0,0,1.97,0,0,0,0,1.85
24hpf,4.88,0,0.85,0.83,3.72,2.08,1.97,1.68,4.49,1.88
2dpf,128.66,5,8.21,17.41,39.47,132.59,20.74,1.01,52.08,63.19
3dpf,222.24,7.06,1.32,9.34,9.95,101.78,2.44,0,5.6,15.5
5dpf,21.32,3.41,14.31,21.11,9.1,88.46,8.49,2.89,14.58,52.12
10dpf,79.93,13.82,11.34,15.09,3.6,55.97,4.04,0,12.47,24.1
