stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,102.11,0,0,0,11,0,0,0,29.18,0
12hpf,499.61,2.03,20.53,22.46,72.5,9.96,0,7.93,391.11,61.89
14hpf,0,0,2.28,0,0,0,0,0,0,0
16hpf,670.78,3.62,182.35,23.41,158.17,67.96,21.56,6.15,270.84,129.82
19hpf,1245.24,3.31,145.18,13.33,134.59,57.32,71.74,0,142.51,202.33
24hpf,1048.88,7.59,375.57,17.83,120.07,61.51,89.03,2.13,441,107.19
2dpf,864.6,58.78,134.32,88.65,285.28,566.03,122.3,7.71,233.73,158.64
3dpf,1562.07,89.85,109.04,51.02,21.51,294.38,18.25,0,42.05,84.96
5dpf,142.65,17.29,97.82,86.56,33.11,461.99,38.19,16.65,92.25,318.71
10dpf,1251.09,136.78,156.66,123.89,72.24,800.62,39.96,1.11,153.47,148.21
