stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,1.21,0,0,0,0,2.57
2dpf,35.66,0.68,0,15.5,6.42,13.82,1.2,7.05,38.26
3dpf,10.68,2.66,0.9,1.72,2.12,9.11,0.68,0,8.86
5dpf,17.01,3.35,0,6.86,1.11,15.65,1.37,1.53,54.57
10dpf,22.39,3.31,0,1.27,0,8.48,0.76,0,18.66
