stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,1.81,0,0,0,0,0,0,0
2dpf,3.59,0,0,3.38,0.91,0.59,3.02,2.41
3dpf,1.57,0.65,0.39,0,4.7,0,0.33,0.56
5dpf,0,0,0,0.65,3.08,0,0,2.03
10dpf,1.45,1.12,0,0,0.57,0,1.09,0.87
