stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,27.98,0,0,0,0,0,0,0,0,9.98
12hpf,8.5,12.46,0,0,10.41,1.89,0,5.81,11.85,18.98
14hpf,19.84,0,0,2.43,5.81,2.44,0,0,21.69,50.52
16hpf,32.04,5.25,11.46,9.63,61.76,10.02,0,2.06,56.26,81.55
19hpf,16.51,0,1.89,5.75,17.9,1.69,0,1.74,3.23,62.54
24hpf,29.23,0.96,17.19,10.86,28.48,8.18,2.85,0,41.39,69.61
2dpf,308.14,12.71,56.65,95.46,202.5,328.34,23.38,12.27,114.99,285.83
3dpf,500.69,20.49,11.21,34.6,38.83,270.11,7.07,0,24.8,64.05
5dpf,121.57,72.34,82.83,105.21,53.11,430.96,28.02,16.6,49.41,373.28
10dpf,338.19,55.66,68.18,58.44,42.71,254.05,20.68,0.99,32.92,93.99
