stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,8.52,0,0,0,0,0,0,0,0
14hpf,2.93,0,0,5,0,0,0,0,0
16hpf,7.65,0,0,3.85,0,0,0,0,0
19hpf,23.55,0,0,2.11,0,0,0,0,0
24hpf,6.6,0,0,0,0,0,0,0,0
2dpf,35.28,0,0,11.53,3.41,0,0,0.68,1.81
3dpf,150.62,0,0,2.05,0,2.69,0,0,2.48
5dpf,19.16,0,0,5.53,0,9.03,1.58,0,5.07
10dpf,209.46,1.91,0.45,0,0.69,10.58,0,0,0
