stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,17052.83,213.19,9.99,0,3091.43,240.47,0,65.42,5509.98,2593.07
12hpf,19137.56,355.42,10.36,317.32,3612.48,760.79,46.76,336.52,5581.48,3485.23
14hpf,12394.95,61.89,286.24,247.95,1342.6,885.65,159.76,75.31,2121.19,1672.24
16hpf,8654.25,281.19,357.74,204.93,1419.1,1075.75,207.4,190.89,1698.5,1660.49
19hpf,15973.81,77.67,126.08,153.17,935.98,912.81,122.69,30.33,525.56,1315.33
24hpf,9966.95,92.65,1031.77,234.31,1240.74,1010.56,158.04,25.11,735.95,768.99
2dpf,2378.99,109.98,166.85,382.87,1123.18,2379.65,270.36,15.75,871.51,689.03
3dpf,2040.01,30.06,38.71,57.01,47.67,775.59,62.46,0,129.09,98.73
5dpf,718.15,64.81,313.72,287.39,125.76,2588.95,170.29,68.24,490.44,1009.74
10dpf,583.94,13.74,164.88,43.32,11.09,191.97,39.99,0,59.78,40.2
