stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.19,0,0,0,9.81,0,0,0,0,0
12hpf,14.93,0,0,0,3.83,0,0,0,8.56,5.88
14hpf,29.06,0,0,0,2.32,0,0,2.47,7.99,0
16hpf,27.07,1.73,0,1.68,2.18,3.5,2.08,1.88,7.63,6.82
19hpf,71.03,0,0,0,1.59,0,0,0,1.69,0
24hpf,72.46,0.82,0.93,5.01,19.23,0.84,1.72,0,3.42,8.13
2dpf,270.16,2.23,19.11,30.53,177.15,65.42,16.17,1.19,30.05,40.8
3dpf,148.81,0.67,1.77,6.31,3.36,9.79,1.13,0,2.58,5.11
5dpf,42.27,3.38,26.82,11.14,26.02,65.85,1.5,3.34,13.78,20.07
10dpf,20.67,0,7.07,1.91,0,3.35,2.9,0,0,0.39
