stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,1.84,0,0,0,0,0,0,0,0
24hpf,1.38,0,0,0,0,0,0,0,0
2dpf,3.62,0,0,0,0,2.61,1.16,0,1.62
3dpf,39.58,0,0,0,1.03,6.67,0.3,0.78,0
5dpf,14.35,0,0.33,1.05,1.21,12.51,0.6,0.71,3.35
10dpf,32.8,0.43,0,1.6,6.19,4.74,1.41,0.94,0
