stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,14.3,0,0,0,0,0,0,0,0,0
12hpf,1.91,0,0,0,0,0,0,0,0,1.83
14hpf,16.64,0,0,0,0,0,0,0,0,0
16hpf,30.34,0,0,3.62,1.78,0,0,0,0,0
19hpf,49.54,0,1.61,24.49,5.13,0,0,2.28,0,2.14
24hpf,69.6,0.95,0,0,5.81,2.26,0,0.89,1.71,0.89
2dpf,440.79,0.52,3.9,39.21,36.59,55.62,1.87,0,2.29,10.56
3dpf,161.36,0.92,0,5.98,12.66,58.07,1.97,0,1.53,2.15
5dpf,232.11,6.61,0.75,15.86,9.77,94.11,4.98,0.7,5.03,13.31
10dpf,141.18,1.17,0,11.97,3.55,95.01,1.13,0.57,1.4,0.91
