stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,7.02,2.28,0
19hpf,0,0,0,0,0,0,0,10.81,0,0
24hpf,0,0,0,0,0,0,0,1.85,0.86,0
2dpf,39.91,0,1.46,11.76,10.59,71.11,7.33,5.76,3.85,31.12
3dpf,247.37,1.44,0.3,10.79,20.72,224.44,0.31,0.53,1.42,21.57
5dpf,148.44,4.48,12.6,85.99,45.66,526.9,7.29,48.86,27.73,119.19
10dpf,2003.12,13.74,9.89,35.6,48.13,178.74,5.81,1.33,33.28,51.78
