stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,42056.82,119.09,20.63,0,998.35,98.63,0,412.7,3479.28,14496.74
12hpf,42604.48,550.49,51.74,184.37,2868.01,211.08,101.99,779.03,5079.97,12881.17
14hpf,11181.5,128.94,107.43,145.02,935.14,302.88,203.58,340.25,2359.71,10913.38
16hpf,5965.34,265.47,47.16,68.87,1479.19,346.12,130.94,386.72,2307.31,8321.81
19hpf,5335.89,52.47,5.43,23.57,803.5,90.71,25.03,106.09,676.76,4808.02
24hpf,2748.44,31.08,25.71,36.76,748.7,277.17,14.7,29.76,1012.49,1465.5
2dpf,730.57,25.89,21,48.55,415.51,288.41,102.01,3.89,220.42,1225.03
3dpf,1163.23,34.41,5.09,12.78,188.88,221.34,25.1,0,24.64,505.86
5dpf,256.98,24.19,42.01,70.27,86.9,535.77,45.26,4.25,97.04,1582.93
10dpf,235.74,13.64,16.03,21.86,57.15,147.05,16.05,0,21.03,267.07
