stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,46.16,0,0,0,0,0,0,0,0,0
12hpf,100.96,0,0,0,0,0,0,0,0,1.85
14hpf,26.15,0,0,0,0,0,0,0,6.2,0
16hpf,39.71,9.75,0,30.96,0,0,0,10.2,97.28,1.72
19hpf,21.59,0,0,64.79,0,0,0,0,5.75,4.04
24hpf,70.12,0,0,10.59,0,0,0,0,2.98,3.38
2dpf,155.55,0,0,139.35,1.66,6.41,0,0,0.72,2.35
3dpf,278.47,0.9,0.3,92.17,0.49,5.92,0,0,0.42,7.08
5dpf,152.33,2.89,1.57,56.44,1.39,18.32,0.97,0,2.44,17.76
10dpf,134.07,10.46,0.5,88.38,0.8,54.76,0.93,0,1.7,7.4
