stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,3.53,0,0,0,0,0
2dpf,16.26,6.51,0,0,0,0,0,0,0
3dpf,7.51,9.22,0.45,0,0,1.96,0,0,0.32
5dpf,9.19,44.27,3.39,10.06,2.41,21.05,1.96,3.16,10.63
10dpf,12.37,54.49,1.12,2.18,0,6.96,0.51,0.72,0.43
